,title,company,location,experience,salary,description,posted,skills,search_keyword
50,Data Analyst,The Kpi Institute,Remote,2-5 Yrs,Not Specified,Develop and maintain complex data models and dashboards to support business decision-...,1 week ago,"['Algorithms', 'Data Analytics', 'Power BI', 'Data Integrity', '8D', 'Dashboards']",data analyst
51,Data Analyst & AI,Ford,Sholinganallur,5-10 Yrs,Not Specified,"Bachelor s or Master s degree in computer science, Engineering or a related field of st...",2 days ago,"['Data Analytics', 'Data Validation', 'Version Control', 'Git', 'Query Optimization', 'Analytical', 'Apache', 'SQL']",data analyst
52,Data Analyst,Statusneo Technology Consulting,Hybrid - Bengaluru(Whitefield),5-10 Yrs,14-22.5 Lacs PA,Work with Python / Django-based Frameworks [DI1] where requiredMake lightweight UI or w...,1 week ago,"['Dashboards', 'Reporting', 'Analytics', 'SQL', 'Python', 'Data Analytics', 'Data']",data analyst
53,Data Analyst,Wipro,Pune,4-9 Yrs,10-13 Lacs PA,"Candidates should have strong analytical skills, excellent communication, and hands-on ...",1 week ago,"['Power BI', 'Snowflake', 'Advance Sql', 'Adobe Analytics', 'Python', 'Reporting', 'Data Analytics']",data analyst
54,S&C GN - Data&AI - Resources - Analyst,Accenture,Bengaluru,4-8 Yrs,Not Specified,About The Role TBD Qualification TBD,1 week ago,"['Python', 'Data Analytics', 'Machine Learning', 'Artificial Intelligence', 'SQL', 'Natural Language Processing', 'Data Mining']",data analyst
55,Data Analyst,Sodexo,Ahmedabad,2-6 Yrs,Not Specified,"Proficiency in Microsoft Office, particularly Excel, and experience with data visualiza...",2 days ago,"['Database Maintenance', 'Data Analytics', 'Modeling', 'Analytical', 'Documentation', 'Interpersonal Skills', 'Problem Solving', 'Process Improvement']",data analyst
56,Data Analyst,Sodexo,Ahmedabad,2-6 Yrs,Not Specified,"Proficiency in Microsoft Office, particularly Excel, and experience with data visualiza...",2 days ago,"['Database Maintenance', 'Data Analytics', 'Modeling', 'Analytical', 'Interpersonal Skills', 'Problem Solving', 'Process Improvement', 'Machine Learning']",data analyst
57,Data Analyst,Tata Consultancy Services,Nagpur,8-11 Yrs,Not Specified,Job Description: Data Analyst Experience RequiredData Analyst: 8-10 yearsSenior Data An...,1 week ago,"['Shell Scripting', 'Data Analytics', 'Etl', 'Life Insurance', 'Plsql', 'Python', 'SQL', 'Analysis']",data analyst
58,Data Analyst 3,Quess,Hybrid - Pune,7-11 Yrs,14-22.5 Lacs PA,Essential Experience and Job RequirementsGood business acumen with experience in commer...,6 days ago,"['Data Analytics', 'Power BI', 'Azure Ecosystem', 'Microsoft Azure', 'Analytics', 'Analysis']",data analyst
59,Data Analyst,Policybazaar,Gurugram,2-6 Yrs,6-10 Lacs PA,Design and maintain databases using relational databases such as MySQL or PostgreSQL. J...,1 week ago,"['SQL', 'Data Analytics', 'Data Visualization', 'Tableau', 'Python', 'Analysis', 'Analytics']",data analyst
60,Data Analyst (English Required),Peroptyx,Remote,0-5 Yrs,Not Specified,"For thousands of years, maps have provided humans with the knowledge they need to make ...",3 weeks ago,"['Data Analytics', 'English', 'Data Mapping', 'Analytics', 'Analysis', 'Data', 'Mapping']",data analyst
61,Hiring For Data Analyst (Tableau),Lumina Datamatics,"Mumbai, Pune, Mumbai (All Areas)",2-5 Yrs,5-9 Lacs PA,Utilize SQL skills to extract data from various sources for analysis purposes. . Troubl...,1 day ago,"['Tableau', 'Advance Sql', 'Data Analyst', 'Tableau Reporting', 'Data Visualization', 'Tableau Prep', 'Tableau Developer', 'SQL']",data analyst
62,Data Analyst,ti Steps,"Hyderabad, Chennai, Bengaluru",0-2 Yrs,3-4 Lacs PA,"Requirements: . - Bachelors degree in Data Analytics, Statistics, or related field. - P...",3 weeks ago,"['Power BI', 'Tableau', 'Data Analytics', 'SQL', 'Python', 'Excel', 'Statistics', 'Data']",data analyst
63,Data Analyst,CUMI,Chennai,0-1 Yrs,4-6 Lacs PA,"Build our analytical frameworks by predictive forecastingnew tool implementation, new m...",3 weeks ago,"['Automation Tools', 'Prompt Engineering', 'Ai Strategy', 'Data Visualization', 'Data Analytics', 'Machine Learning', 'Kpi Dashboards', 'Data']",data analyst
64,Data Analyst,Alstom,Bengaluru,4-9 Yrs,Not Specified,"Supporting the lifecycle of analytics and automation solutions, from development to con...",2 weeks ago,"['Data Analyst', 'Storytelling', 'Rpa', 'Data Analytics', 'Sla', 'Power BI', 'Machine Learning']",data analyst
65,Data Analyst,Salespoint,Remote,0-3 Yrs,Not Specified,Requires Bachelor s in Technology Engineering + 6 months experienceProficiency in SQL a...,1 week ago,"['Media Marketing', 'Analytical', 'Machine Learning', 'Cloud', 'Manager Technology', 'Market Assessment', 'E-Commerce', 'Data Analyst']",data analyst
66,Data Analyst,E4 Softwares,Mumbai,0-3 Yrs,Not Specified,Develop and maintain large-scale databases and data systems to support business opera...,3+ weeks ago,"['Python', 'Data Analytics', 'Sas', 'Natural Language Processing', 'Data Mining', 'Predictive Analytics', 'Process Improvement']",data analyst
67,Data Analyst,3i Infotech,Mumbai(Lower Parel),2-3 Yrs,4.5-5 Lacs PA,Responsibilities:Collaborate with cross-functional teams on project deliverablesAnalyze...,1 week ago,"['SQL', 'Query Writing', 'Data Analytics', 'Data Visualization', 'Data Extraction', 'Data Cleansing', 'Advance Sql', 'Etl']",data analyst
68,Data Analyst,Maven Marketing,Chennai,0-7 Yrs,Not Specified,Disclaimer: This job description has been sourced from a public domain and may have bee...,3+ weeks ago,"['Database Maintenance', 'Python', 'Data Analytics', 'Data Management', 'Problem Solving', 'Dashboards', 'SQL']",data analyst
69,Data Analyst,Cargill,Hybrid - Bengaluru,4-7 Yrs,10-16 Lacs PA,"Bachelors degree in Data Science, Statistics, Computer Science, Business Analytics, or ...",1 week ago,"['Power BI', 'Data Science', 'Al/Ml', 'Snowflake', 'Aws', 'Predictive Modeling', 'Big Data', 'Power Platform']",data analyst
70,Data Analyst,ti Steps,"Hyderabad, Chennai, Bengaluru",0-1 Yrs,3.5-6.5 Lacs PA,The ideal candidate should have strong technical expertise across the entire developmen...,2 weeks ago,"['Data Management', 'Data Analytics', 'Data Cleansing', 'Data Reporting', 'Power BI', 'Data Visualization', 'Tableau']",data analyst
71,Data Analyst,Vilican Technologies Pvt. Ltd.,Aurangabad(Shendra MIDC),0-2 Yrs,2-3 Lacs PA,"Job SummaryWe are seeking a detail-oriented and analytical Data Analyst to collect, pr...",3 weeks ago,"['Data Analytics', 'Power BI', 'Tableau', 'Dashboards', 'Data Analyst', 'SQL', 'Data']",data analyst
72,Data Analyst,Viaprom Technologies,Bengaluru,2-5 Yrs,Not Specified,Role Overview: We at VIAPROM are seeking a skilled Data Analyst with 2-5 years of exper...,2 weeks ago,"['Data Analyst', 'Analytics', 'Python', 'Data Analytics', 'Automation', 'Data Validation', 'Data Processing']",data analyst
73,Data Analyst - Excel & PPT Expert,CMA CGM,Navi Mumbai,3-6 Yrs,5-10 Lacs PA,"Experience in GBS, Logistics, Supply Chain, or Shared Services environments is preferre...",3 days ago,"['Data Analytics', 'Excel', 'Dashboards', 'Powerpoint', 'Data', 'Analysis']",data analyst
74,Data Analyst,Quess Corp,Mumbai,4-7 Yrs,18-25 Lacs PA,Preferred candidate profile Should have exposure to International Clients Experience on...,2 days ago,"['Celonis Developer', 'Celonis Data Engineer', 'Celonis Data Analyst', 'Celonis Process Mining', 'Data Analytics', 'Celonis', 'Data Mining', 'Development']",data analyst
75,Data Analyst,Client of Markmakers,Remote,0-3 Yrs,Not Specified,"Develop, automate, and maintain MI reports and dashboards using relevant tools (Advance...",3 weeks ago,"['Statistical Modeling', 'Python', 'SQL', 'Data Analytics', 'Modeling', 'Analytics', 'Statistics']",data analyst
76,Data Analyst,Innova Solutions,"Hybrid - Noida, Hyderabad, Chennai",7-12 Yrs,15-30 Lacs PA,Shift : 2pm to 11pm. Work Location : Hyderabad / Noida/Bang / ChennaiSpecialization: Mu...,1 week ago,"['Data Analytics', 'Data Visualization', 'Da', 'Analytics', 'Das', 'Analysis', 'Data']",data analyst
77,Data Analyst,Ecolab Global Services,Pune,1-4 Yrs,Not Specified,Tier 2 Tier 3 data mapping and consolidation support for merging global SCF data into S...,2 days ago,"['Power BI', 'Erp', 'Sap', 'Costing', 'Documentation', 'Technical Skills', 'Uat']",data analyst
78,Data Analyst,Kloudportal Technology Solutions,Hybrid - Bengaluru,6-8 Yrs,Not Specified,Required Skills & Qualifications Direct experience with Google Cloud Platform (BigQuery...,Few hours ago,"['Gcp', 'Master Data Management', 'Data Analyst', 'Data Lake', 'Data Modeling', 'Erp', 'Snowflake', 'Data Warehousing']",data analyst
79,Data Analyst,EY,"Hyderabad, Gurugram, Bengaluru",4-8 Yrs,Not Specified,". Resourcing requirements . Resources to be assigned on T&M basis, fungible to work acr...",1 week ago,"['Sas', 'Credit Risk', 'SQL', 'Altair', 'Gcp', 'Requirement Gathering', 'Data Analytics', 'Requirements']",data analyst
80,Data Analyst,Hackajob,"Pune, Gurugram, Bengaluru",1-6 Yrs,Not Specified,Experience in large-scale organisations and matrix environmentsExperience into Root Cau...,4 days ago,"['Data Analytics', 'Root Cause Analysis', 'Escalations', 'Dashboarding', 'SQL', 'Python', 'Root Cause', 'Analysis']",data analyst
81,Data Analyst,Barclays,Gurugram,1-8 Yrs,Not Specified,Experience in large-scale organisations and matrix environmentsExperience into Root Cau...,4 days ago,"['Analyst', 'Administration', 'Rca', 'Coding', 'Analytical', 'Machine Learning', 'Agile', 'Operations']",data analyst
82,Data Analyst Course,Eduluk,New Delhi,0-3 Yrs,Not Specified,Eduluk is looking for Data Analyst Course to join our dynamic team and embark on a rewa...,3+ weeks ago,"['Master Data', 'Metadata', 'Python', 'Data Analytics', 'Data Management', 'Data Validation', 'Configuration']",data analyst
83,Data Analyst,Tradeweb,Bengaluru,2-4 Yrs,Not Specified,"The ideal candidate will possess strong technical expertise in SQL and Python, along wi...",1 week ago,"['Snowflake', 'Cd', 'Ci Cd Pipeline', 'Power BI', 'Tools', 'Ci/Cd', 'Tableau', 'Verbal Communication']",data analyst
84,Sustainability Data Analyst,Thomson Reuters,Mumbai,2-7 Yrs,Not Specified,"Proven experience in data analysis, preferably 2+ years, with demonstrated ability to w...",1 week ago,"['Stakeholder Engagement', 'Data Analytics', 'Analytical', 'Market Intelligence', 'Labour', 'Data Quality', 'Data Analyst', 'Data Visualization']",data analyst
85,Data Analyst,Ecolab Global Services,Pune,1-4 Yrs,Not Specified,"Minimum Qualifications: . Bachelors degree in business, Analytics, Finance, Economics, ...",4 days ago,"['Data Analytics', 'Sales Analysis', 'Data Validation', 'Economics', 'Business Intelligence', 'Insights', 'Use Cases', 'Power BI']",data analyst
86,Data Analyst,Leading Client,Bengaluru,7-12 Yrs,Not Specified,Experience with data visualization tools such as Tableau or Power BI is an asset,5 days ago,"['Data Analyst', 'Microsoft Office', 'Data Quality', 'Emerging Technologies', 'Tableau', 'Data Analytics', 'Design', 'Power BI']",data analyst
87,Data Analyst,Leading Client,"Noida, Gurugram, Bengaluru",2-6 Yrs,Not Specified,Experience with cloud data warehouses (BigQuery / Redshift/Snowflake) Strong proficienc...,6 days ago,"['SQL', 'Excel', 'Power BI', 'Data Visualization', 'Tableau', 'Statistics', 'Python']",data analyst
88,ESG Data Analyst,SunTec India,New Delhi(Pitampura),0-2 Yrs,"50,000-2 Lacs PA",Skills & Qualifications Required: . Educational Background: Graduate in Commerce or Sci...,1 week ago,"['Backend Operations', 'Computer Operator', 'Back Office', 'Back Office Support', 'Data Entry Operation', 'Researc', 'Data Entry', 'Backend']",data analyst
89,Data Analyst,TP,Gurugram,3-8 Yrs,Not Specified,Specialized schooling or previous practical experience likely to be required.,1 week ago,"['Customer Service', 'Customer Experience Management', 'Issue Resolution', 'Product Specification', 'Hrsd', 'Software Installation', 'Specifications', 'Job Description']",data analyst
90,Data Analyst,Leading Client,"Noida, Gurugram, Bengaluru",2-5 Yrs,Not Specified,Experience with cloud data warehouses (BigQuery / Redshift/Snowflake) Required Skills ....,6 days ago,"['SQL', 'Excel', 'Power BI', 'Data Visualization', 'Tableau', 'Statistics', 'Python', 'Data Analytics']",data analyst
91,AI and Data-Fraud Data Analyst-VG-W6-ES and F0121,EY,Hyderabad,5-10 Yrs,Not Specified,EWT will also support our internal technology needs by focusing on a better user experi...,2 weeks ago,"['Data Analyst', 'S3', 'Matplotlib', 'Coaching', 'Architecture', 'Power BI', 'Feature Engineering', 'Ai']",data analyst
92,Data Analyst,Leading Client,"Noida, Gurugram, Bengaluru",1-3 Yrs,Not Specified,Experience with cloud data warehouses (BigQuery / Redshift/Snowflake) Strong proficienc...,6 days ago,"['SQL', 'Excel', 'Power BI', 'Data Visualization', 'Tableau', 'Statistics', 'Python', 'Data Analytics']",data analyst
93,Data Analyst,Leading Client,"Noida, Gurugram, Bengaluru",1-4 Yrs,Not Specified,Experience with cloud data warehouses (BigQuery / Redshift/Snowflake) Required Skills ....,6 days ago,"['SQL', 'Excel', 'Power BI', 'Data Visualization', 'Tableau', 'Statistics', 'Python', 'Data Analytics']",data analyst
94,Data Analyst,Leading Client,"Noida, Gurugram, Bengaluru",3-6 Yrs,Not Specified,Experience with cloud data warehouses (BigQuery / Redshift/Snowflake) Required Skills ....,6 days ago,"['SQL', 'Excel', 'Power BI', 'Data Visualization', 'Tableau', 'Statistics', 'Python']",data analyst
95,Data Analyst,Ecolab Global Services,Pune,1-4 Yrs,Not Specified,"Bachelors degree in engineering, computer science, information systems, supply chain, o...",6 days ago,"['Communication Skills', 'Sap Logistics', 'Sap', 'Power BI', 'SQL', 'Transport Management System', 'Collaboration', 'Analytical']",data analyst
96,Data Analyst,Bahwan CyberTek,Chennai,3-8 Yrs,Not Specified,Attention to detail with a focus on data accuracy and consistency. Education: Bachelor ...,2 days ago,"['Computer Science', 'Data Analytics', 'Business Analytics', 'Agile', 'Healthcare', 'Life Sciences', 'Data Quality', 'Reporting Tools']",data analyst
97,Manager | Data Analyst,Align Techne,"Hubli, Mangaluru, Mysuru, Bengaluru, Belgaum",5-7 Yrs,Not Specified,Minimum 5 years of professional experience in Python programming with 5-7 years of hand...,2 days ago,"['Python', 'Data Management', 'Data Analytics', 'Data', 'Pyspark', 'Control', 'Data Pipeline', 'Data Architecture']",data analyst
98,"Data Analyst (Sigma,PowerBI)",Align Techne,"Hubli, Mangaluru, Mysuru, Bengaluru, Belgaum",3-5 Yrs,Not Specified,"D esign, develop, and maintain interactive dashboards and reports in Sigma Co...",2 days ago,"['Snowflake', 'Six Sigma', 'Python', 'Data Analytics', 'Data', 'Data Validation', 'Analytical', 'Insights']",data analyst
99,Data Analyst,Lloyds Technology Centre India,Hyderabad,8-15 Yrs,Not Specified,Job Type: Full Time . Responds to individual and team objectives and invests in improvi...,3+ weeks ago,"['Customer Advisor', 'Change Management', 'Data Management', 'Management Systems', 'It Security', 'Strategic Planning', 'Support Services', 'Data Analyst']",data analyst
